Brand--BACARDI PD                      Description--MOJITO               	 Size--1.75L	 STD_QTY--1	 YTD--1
Brand--BACARDI PD                      Description--MOJITO               	 Size--750ml	 STD_QTY--1	 YTD--9
Brand--BACARDI PD                      Description--RUM ISLAND TEA       	 Size--750ml	 STD_QTY--1	 YTD--11
Brand--BACARDI RESERVA LIMITADA        Description--12 YEARS             	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BACKWOOD  AROMATIC              Description--WILD MILD            	 Size--PACK 	 STD_QTY--1	 YTD--79
Brand--BACKWOOD  DARK STOUT            Description--DARK STOUT           	 Size--PACK 	 STD_QTY--1	 YTD--71
Brand--BACKWOOD HONEYBOURBON           Description--HONEY BOURBON        	 Size--PACK 	 STD_QTY--1	 YTD--61
Brand--BACKWOOD SINGLES                Description--SWEET                	 Size--PACK 	 STD_QTY--1	 YTD--718
Brand--BACKWOOD SINGLES                Description--HONEY BERY           	 Size--PACK 	 STD_QTY--1	 YTD--183
Brand--BACKWOODZSINGLES                Description--HONEY BOURBON        	 Size--PACK 	 STD_QTY--1	 YTD--65
Brand--BAILEYS                         Description--IRISH CREAM MINI'S   	 Size--.100L	 STD_QTY--1	 YTD--0
Brand--BAILEYS                         Description--IRISH CREAM          	 Size--1.75L	 STD_QTY--1	 YTD--10
Brand--BAILEYS                         Description--IRISH CREAM          	 Size--750ml	 STD_QTY--1	 YTD--82
Brand--BAILEYS                         Description--IRISH CREAM          	 Size--.375L	 STD_QTY--1	 YTD--17
Brand--BAILEYS                         Description--CARAMEL              	 Size--.375L	 STD_QTY--1	 YTD--2
Brand--BAILEYS                         Description--CARAMEL CREAM LIQUOR 	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--BAILEYS                         Description--IRISH CREAM          	 Size--.200L	 STD_QTY--1	 YTD--1
Brand--BAILEYS                         Description--HAZELNUT             	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--BAILEYS                         Description--HAZELNUT             	 Size--50 ml	 STD_QTY--1	 YTD--32
Brand--BAILEYS                         Description--VANILLA CINNAMON     	 Size--50 ml	 STD_QTY--1	 YTD--0
Brand--BAILEYS                         Description--VANILLA CINNAMON     	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--BAILEYS                         Description--CHOCOLATE CHERRY     	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--BAILEYS                         Description--ESPRESSO CREME       	 Size--750ml	 STD_QTY--1	 YTD--3
Brand--BALLAST POINT                   Description--SCUPIN IPA           	 Size--12 OZ	 STD_QTY--6	 YTD--78
Brand--BALLAST POINT                   Description--BIG EYE IPA          	 Size--12 OZ	 STD_QTY--6	 YTD--114
Brand--BALLAST POINT                   Description--WHITE WAHOO          	 Size--12 OZ	 STD_QTY--6	 YTD--24
Brand--BALLAST POINT CAN               Description--LOGFIN LAGER         	 Size--12 OZ	 STD_QTY--6	 YTD--24
Brand--BALLAST POINTSCULPIN            Description--GRAPEFRUIT           	 Size--12 OZ	 STD_QTY--6	 YTD--6
Brand--BALLATORE                       Description--ROSSO RED SPUMANTE   	 Size--750ml	 STD_QTY--1	 YTD--3
Brand--BALLATORE                       Description--SPUMANTE GRAN        	 Size--750ml	 STD_QTY--1	 YTD--14
Brand--BALVENIE                        Description--12 YEAR DOUBLEWOOD SC	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--BALVENIE                        Description--15 YEAR OLD          	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BALVENIE                        Description--17 YEARS PEATED CASK 	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BALVENIE                        Description--21YEARS PORTWOOD     	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BALVENIE                        Description--17 YRS DOUBLEWOOD    	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--BAMBUI                          Description--CIGARETTE PAPER      	 Size--PACK 	 STD_QTY--1	 YTD--145
Brand--BANFI                           Description--ROSA REGALE          	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BARBERA Z                       Description--SEBATIANI            	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BARCELONA                       Description--DELUXE MIX 169       	 Size--PACK 	 STD_QTY--1	 YTD--0
Brand--BARCELONA                       Description--UNSALT PNUT 99       	 Size--PACK 	 STD_QTY--1	 YTD--0
Brand--BARCELONA                       Description--PISTACHIOS 1.99      	 Size--PACK 	 STD_QTY--1	 YTD--1
Brand--BARCELONA                       Description--NUT99                	 Size--PACK 	 STD_QTY--1	 YTD--116
Brand--BARCELONA                       Description--NUTS                 	 Size--PACK 	 STD_QTY--1	 YTD--2
Brand--BARCELONA12                     Description--NUT                  	 Size--PACK 	 STD_QTY--1	 YTD--143
Brand--BAREFOOT                        Description--CHARDONNAY           	 Size--1.5L 	 STD_QTY--1	 YTD--44
Brand--BAREFOOT                        Description--MERLOT               	 Size--1.5L 	 STD_QTY--1	 YTD--17
Brand--BAREFOOT                        Description--CABERNET SAUVIGNON   	 Size--1.5L 	 STD_QTY--1	 YTD--4
Brand--BAREFOOT                        Description--SAUVIGNON BLANC      	 Size--1.5L 	 STD_QTY--1	 YTD--15
Brand--BAREFOOT                        Description--PINOT GRIGIO         	 Size--1.5L 	 STD_QTY--1	 YTD--111
Brand--BAREFOOT                        Description--MOSCATO              	 Size--1.5L 	 STD_QTY--1	 YTD--93
Brand--BAREFOOT                        Description--WHITE ZINFANDEL      	 Size--.187L	 STD_QTY--4	 YTD--76
Brand--BAREFOOT                        Description--CHARDONNAY           	 Size--.187L	 STD_QTY--4	 YTD--173
Brand--BAREFOOT                        Description--PINOT GRIGIO         	 Size--.187L	 STD_QTY--4	 YTD--73
Brand--BAREFOOT                        Description--MOSCATO              	 Size--.187L	 STD_QTY--4	 YTD--96
Brand--BAREFOOT                        Description--WHITE ZINFANDEL      	 Size--1.5L 	 STD_QTY--1	 YTD--26
Brand--BAREFOOT                        Description--PINOT GRIGIO         	 Size--750ml	 STD_QTY--1	 YTD--41
Brand--BAREFOOT                        Description--WHITE ZINFANDEL      	 Size--750ml	 STD_QTY--1	 YTD--12
Brand--BAREFOOT                        Description--SWEET RED            	 Size--750ml	 STD_QTY--1	 YTD--58
Brand--BAREFOOT                        Description--RIESLING             	 Size--1.5L 	 STD_QTY--1	 YTD--58
Brand--BAREFOOT                        Description--PINOT NOIR           	 Size--1.5L 	 STD_QTY--1	 YTD--22
Brand--BAREFOOT                        Description--SWEET RED            	 Size--.187L	 STD_QTY--4	 YTD--32
Brand--BAREFOOT                        Description--RIESLING             	 Size--750ml	 STD_QTY--1	 YTD--22
Brand--BAREFOOT                        Description--MOSCATO              	 Size--750ml	 STD_QTY--1	 YTD--36
Brand--BAREFOOT                        Description--SWEET RED            	 Size--1.5L 	 STD_QTY--1	 YTD--86
Brand--BAREFOOT                        Description--RED MOSCATO          	 Size--750ml	 STD_QTY--1	 YTD--14
Brand--BAREFOOT                        Description--RED MOSCATO          	 Size--1.5L 	 STD_QTY--1	 YTD--58
Brand--BAREFOOT                        Description--PINK MOSCATO         	 Size--1.5L 	 STD_QTY--1	 YTD--63
Brand--BAREFOOT                        Description--PINK MOSCATO         	 Size--750ml	 STD_QTY--1	 YTD--44
Brand--BAREFOOT                        Description--RED BLEND            	 Size--1.5L 	 STD_QTY--1	 YTD--7
Brand--BAREFOOT                        Description--RED BLEND            	 Size--750ml	 STD_QTY--1	 YTD--8
Brand--BAREFOOT                        Description--PINK MOSCATO         	 Size--.187L	 STD_QTY--4	 YTD--103
Brand--BAREFOOT                        Description--MERLOT               	 Size--.187L	 STD_QTY--4	 YTD--12
Brand--BAREFOOT                        Description--MALBEC               	 Size--750ml	 STD_QTY--1	 YTD--2
Brand--BAREFOOT                        Description--MALBEC               	 Size--1.5L 	 STD_QTY--1	 YTD--12
Brand--BAREFOOT                        Description--RIESLING             	 Size--.187L	 STD_QTY--4	 YTD--20
Brand--BAREFOOT                        Description--RED MOSCATO          	 Size--.187L	 STD_QTY--4	 YTD--573
Brand--BAREFOOT                        Description--CABERNET SAUVIGNON   	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--BAREFOOT                        Description--CABERNET SAUVIGNON   	 Size--.187L	 STD_QTY--4	 YTD--18
Brand--BAREFOOT                        Description--ROSA  RED BLAND      	 Size--750ml	 STD_QTY--0	 YTD--3
Brand--BAREFOOT                        Description--MERLOT               	 Size--750ml	 STD_QTY--1	 YTD--10
Brand--BAREFOOT                        Description--PINOT NOIR           	 Size--750ml	 STD_QTY--0	 YTD--6
Brand--BAREFOOT                        Description--CHARDONNAY           	 Size--750ml	 STD_QTY--0	 YTD--6
Brand--BAREFOOT  Z                     Description--SHIRAZ               	 Size--1.5L 	 STD_QTY--1	 YTD--4
Brand--BAREFOOT BUBBLY                 Description--MOSCATO SPUMANTE     	 Size--750ml	 STD_QTY--1	 YTD--22
Brand--BAREFOOT BUBBLY                 Description--PINK MOSCATO         	 Size--750ml	 STD_QTY--1	 YTD--26
Brand--BAREFOOT BUBBLY                 Description--BRUT CUVEE           	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--BAREFOOT BUBBLY                 Description--RED MOSCATO          	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--BAREFOOT BUBBLY                 Description--PINK MOSCATO         	 Size--.187L	 STD_QTY--4	 YTD--20
Brand--BAREFOOT BUBBLY                 Description--TROPICAL FUSION      	 Size--750ml	 STD_QTY--0	 YTD--3
Brand--BAREFOOT BUBBLY                 Description--BERRY FUSION         	 Size--750ml	 STD_QTY--1	 YTD--7
Brand--BAREFOOT BUBBLY                 Description--PROSECCO             	 Size--750ml	 STD_QTY--1	 YTD--28
Brand--BAREFOOT BUBBLY                 Description--PEACH FUSION         	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--BAREFOOT REFRESH                Description--CRISP WHITE          	 Size--750ml	 STD_QTY--1	 YTD--3
Brand--BAREFOOT REFRESH                Description--SUMMER RED           	 Size--750ml	 STD_QTY--1	 YTD--14
Brand--BAREFOOT REFRESH                Description--SWEET WHITE          	 Size--750ml	 STD_QTY--1	 YTD--8
Brand--BAREFOOT REFRESH                Description--PINK PERFECTLY       	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--BARENJAGER                      Description--HONEY LIQUOR         	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--BARENJAGER                      Description--HONEY&BOURBON        	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BARKING SQUIRREL                Description--12 OZ BTL            	 Size--12 OZ	 STD_QTY--6	 YTD--18
Brand--BARTENURA                       Description--MOSCATO D'ASTI       	 Size--750ml	 STD_QTY--1	 YTD--90
Brand--BARTENURA                       Description--PROSECCO             	 Size--750ml	 STD_QTY--0	 YTD--0
Brand--BARTENURA                       Description--MALVASIA             	 Size--750ml	 STD_QTY--1	 YTD--33
Brand--BARTENURA ROSE                  Description--MOSCATO SPUMANTE     	 Size--750ml	 STD_QTY--1	 YTD--13
Brand--BARTON                          Description--VODKA                	 Size--1.75L	 STD_QTY--1	 YTD--12
Brand--BARTON                          Description--VODKA                	 Size--200ml	 STD_QTY--1	 YTD--1018
Brand--BARTON                          Description--VODKA                	 Size--375ml	 STD_QTY--1	 YTD--951
Brand--BARTON                          Description--VODKA                	 Size--750ml	 STD_QTY--1	 YTD--89
Brand--BASIC                           Description--SILVER ULTRA.LT.BOX  	 Size--PACK 	 STD_QTY--1	 YTD--181
Brand--BASIC                           Description--GOLD BOX             	 Size--PACK 	 STD_QTY--10	 YTD--710
Brand--BASICZZ                         Description--FULL FLAVOR KINGS    	 Size--KINGS	 STD_QTY--1	 YTD--0
Brand--BASICZZ                         Description--FULL FLAVOR 100'S    	 Size--100'S	 STD_QTY--1	 YTD--1
Brand--BASICZZ                         Description--MENTHOL GOLD KING BX 	 Size--KINGS	 STD_QTY--1	 YTD--0
Brand--BASICZZ                         Description--GOLD 100'S           	 Size--100'S	 STD_QTY--1	 YTD--0
Brand--BASICZZ                         Description--MENTHOL GOLD 100 BOX 	 Size--100'S	 STD_QTY--1	 YTD--2
Brand--BASICZZ                         Description--100 SILVER /ULTRA    	 Size--100'S	 STD_QTY--1	 YTD--1
Brand--BASICZZ                         Description--MENTHOL              	 Size--KINGS	 STD_QTY--1	 YTD--0
Brand--BASICZZ                         Description--MENTOL BOX100        	 Size--PACK 	 STD_QTY--1	 YTD--0
Brand--BASIL HAYDEN                    Description--WHISKEY              	 Size--750ml	 STD_QTY--1	 YTD--4
Brand--BASSZZ                          Description--PALE ALE             	 Size--12 OZ	 STD_QTY--6	 YTD--6
Brand--BATCH19                         Description--PRE PROHIBITION STYLE	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--BE FLIRTY                       Description--MOSCATO PINK         	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BE FRESH                        Description--CHARDONNAY           	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BECKS                           Description--6 PK BTL             	 Size--12 OZ	 STD_QTY--6	 YTD--234
Brand--BECKS                           Description--BOMBER               	 Size--24 OZ	 STD_QTY--1	 YTD--79
Brand--BECKS CAN                       Description--16 OZ CAN            	 Size--16 OZ	 STD_QTY--4	 YTD--49
Brand--BECKS N/A                       Description--12 OZ 6PK BTL        	 Size--12 OZ	 STD_QTY--6	 YTD--30
Brand--BECKS OKTOBERFEST               Description--12 OZ BTL            	 Size--12 OZ	 STD_QTY--6	 YTD--0
Brand--BECKSZ                          Description--LIGHT 12PK BTL       	 Size--12 OZ	 STD_QTY--12	 YTD--0
Brand--BED BOYZ GRENADES               Description--XO BRANDY            	 Size--.200L	 STD_QTY--1	 YTD--0
Brand--BEEFEATER                       Description--GIN                  	 Size--1.75L	 STD_QTY--1	 YTD--4
Brand--BEEFEATER                       Description--GIN 94               	 Size--750ml	 STD_QTY--1	 YTD--3
Brand--BEEFEATER 24                    Description--GIN                  	 Size--750ml	 STD_QTY--1	 YTD--1
Brand--BEER NUTS                       Description--PEANUTS              	 Size--1-3OZ	 STD_QTY--1	 YTD--0
Brand--BEER NUTS                       Description--BAR MIX              	 Size--PACK 	 STD_QTY--1	 YTD--14
Brand--BEER SALT                       Description--BEER SALT            	 Size--PACK 	 STD_QTY--1	 YTD--0
Brand--BELAIRE                         Description--ROSE                 	 Size--750ml	 STD_QTY--1	 YTD--14
Brand--BELLA SERA                      Description--PINOT NOIR           	 Size--1.5L 	 STD_QTY--1	 YTD--0
Brand--BELLA SERA                      Description--PINOT GRIGIO         	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BELLA SERA                      Description--PINOT GRIGIO         	 Size--1.5L 	 STD_QTY--1	 YTD--2
Brand--BELLA SERA                      Description--CHIANTI              	 Size--1.5L 	 STD_QTY--1	 YTD--0
Brand--BELLS AMBER ALE                 Description--AMBER ALE            	 Size--12 OZ	 STD_QTY--6	 YTD--24
Brand--BELLS MIDWEST PALE ALE          Description--PALE ALE             	 Size--12 OZ	 STD_QTY--6	 YTD--6
Brand--BELLS OBERON ALE                Description--WHEAT ALE            	 Size--12 OZ	 STD_QTY--6	 YTD--18
Brand--BELLS TWO HEARTED ALE           Description--IPL                  	 Size--12 OZ	 STD_QTY--6	 YTD--24
Brand--BELVEDERE                       Description--VODKA                	 Size--.375L	 STD_QTY--1	 YTD--2
Brand--BELVEDERE                       Description--VODKA                	 Size--750ml	 STD_QTY--1	 YTD--5
Brand--BELVEDERE                       Description--VODKA                	 Size--1.75L	 STD_QTY--1	 YTD--15
Brand--BELVEDERE                       Description--I X                  	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BELVEDERE                       Description--100 PF               	 Size--750ml	 STD_QTY--1	 YTD--0
Brand--BELVEDERE                       Description--VODKA                	 Size--.200L	 STD_QTY--1	 YTD--1
Brand--BELVEDERE                       Description--PINK GRAPEFRUIT      	 Size--750ml	 STD_QTY--1	 YTD--0
